place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,grid_id,log_reviews,cuisine,brand_name_clean,is_chain,type_restaurant,type_cafe,type_bar,type_meal_takeaway,type_meal_delivery,type_bakery,type_night_club,type_store,expected_rating,hype_residual
ChIJyWNwqNENxkcRPEq3NkHqhls,Restaurant Elixer,"establishment,food,point_of_interest,restaurant",4.6,383.0,2.0,52.3594865,4.9383382,"Batjanstraat 1a, Amsterdam",OPERATIONAL,,http://restaurantelixer.com/,+31 6 21966195,unknown,,en,1.0,5,"{""en"": 5}",23,5.950642552587727,unknown,,0,1,0,0,0,0,0,0,0,4.602688965918221,-0.002688965918220987
ChIJK7nbsWwJxkcRKUX1SYD-vBM,Cafe Chantilly,"establishment,food,point_of_interest,restaurant",4.5,467.0,2.0,52.364371,4.9397704,"h, Molukkenstraat 53, Amsterdam",OPERATIONAL,,https://www.cafe-chantilly-amsterdam.nl/,+31 20 737 2753,unknown,,en,1.0,5,"{""en"": 5}",23,6.148468295917647,unknown,,0,1,0,0,0,0,0,0,0,4.578795038406792,-0.07879503840679192
ChIJwTu4dMoJxkcR1KrZfYk1jac,Krux Brouwwerf,"bar,establishment,food,point_of_interest,restaurant",4.7,380.0,2.0,52.36834169999999,4.9526794,"Cruquiusweg 83D, Amsterdam",OPERATIONAL,,http://www.krux.nl/,+31 6 81564672,italian,reviews,en,1.0,5,"{""en"": 5}",23,5.942799375126701,italian,,0,1,0,1,0,0,0,0,0,4.465326531427971,0.2346734685720291
ChIJUQeg98wJxkcRm_KN7nyrcxU,Snackbar Tony,"establishment,food,point_of_interest,restaurant",4.9,152.0,,52.3680104,4.9459693,"J.M. van der Meylaan 38, Amsterdam",OPERATIONAL,,,+31 6 53735945,turkish,reviews,en,1.0,5,"{""en"": 5}",23,5.030437921392435,turkish,,0,1,0,0,0,0,0,0,0,4.5690841020684125,0.3309158979315878
ChIJl437E74JxkcRCeOYcI2lwvc,Boefzak,"cafe,establishment,food,point_of_interest,restaurant,store",5.0,90.0,,52.368361,4.953789,"Cruquiusweg 108, Amsterdam",OPERATIONAL,,https://www.instagram.com/boefzakamsterdam/?utm_source=ig_web_button_share_sheet,+31 6 29123296,unknown,,en,1.0,5,"{""en"": 5}",23,4.51085950651685,unknown,,0,1,1,0,0,0,0,0,1,4.667116715832466,0.33288328416753377
ChIJh1_X1YsJxkcRgpE2GNlo2g8,"La Contessa, Ristorante Italiano & Gelateria","establishment,food,point_of_interest,restaurant",4.0,420.0,,52.36859880000001,4.9523727,"Cruquiusweg 83A, Amsterdam",OPERATIONAL,,http://lacontessaamsterdam.nl/,+31 20 235 1182,italian,name,en,1.0,5,"{""en"": 5}",23,6.042632833682381,italian,,0,1,0,0,0,0,0,0,0,4.4334965723743185,-0.4334965723743185
ChIJF4DdpjIJxkcRHf7uSbOc6MU,Toko Mansoor,"establishment,food,point_of_interest,restaurant",4.9,188.0,,52.3685698,4.9542753,"Cruquiusweg 110 A, Amsterdam",OPERATIONAL,,https://www.tokomansoor.nl/,+31 6 50923571,unknown,,en,1.0,5,"{""en"": 5}",23,5.241747015059643,unknown,,0,1,0,0,0,0,0,0,0,4.6104610674503474,0.2895389325496529
ChIJSUIX2mwJxkcRcJ0yJie-KRs,Antep Sofrasi Restaurant,"establishment,food,point_of_interest,restaurant",3.9,91.0,2.0,52.3641656,4.9377464,"Borneostraat 92A, Amsterdam",CLOSED_TEMPORARILY,Grilled kebabs & platters are offered at this relaxed Turkish eatery that has a warm vibe.,https://holmsi.org/details/antep-sofrasi-restaurant-ChIJSUI,+31 20 337 8499,turkish,editorial_summary,en,1.0,5,"{""en"": 5}",23,4.5217885770490405,turkish,,0,1,0,0,0,0,0,0,0,4.558415967227605,-0.6584159672276049
ChIJab1xc2XixUcRKUGdoW0wg4k,Podium Mozaïek,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,1306.0,2.0,52.380097,4.854324,"Bos en Lommerweg 191, Amsterdam",OPERATIONAL,"Theater with international performances, plus a cafe with a terrace serving Mediterranean dishes.",http://www.podiummozaiek.nl/,+31 20 580 0380,american,reviews,en,1.0,5,"{""en"": 5}",24,7.175489713624222,american,,0,1,1,0,1,0,0,0,0,4.116413951619483,0.1835860483805165
ChIJfZihVUXixUcREmkhzlLKPmE,Restaurant Konak,"establishment,food,point_of_interest,restaurant",3.8,868.0,2.0,52.379736,4.8307128,"Burgemeester de Vlugtlaan 81, Amsterdam",OPERATIONAL,,http://www.konakrestaurant.nl/,+31 20 613 2989,turkish,reviews,en,1.0,5,"{""en"": 5}",24,6.767343125265392,turkish,,0,1,0,0,0,0,0,0,0,4.265834238193176,-0.4658342381931764
ChIJHSyK117ixUcRNj5tqAMgB3c,Aristo meeting center Amsterdam,"establishment,food,point_of_interest,restaurant",4.1,105.0,,52.3874017,4.8398533,"Teleportboulevard 100, Amsterdam",OPERATIONAL,,https://aristo.nl/vergaderlocatie-amsterdam,+31 88 230 1020,unknown,,en,1.0,5,"{""en"": 5}",24,4.663439094112067,unknown,,0,1,0,0,0,0,0,0,0,4.150004659132245,-0.050004659132245166
ChIJC4wEzVrixUcR-sdQCOf60sk,Grillhouse Zion,"establishment,food,point_of_interest,restaurant",4.5,214.0,1.0,52.38004249999999,4.8328092,"Burgemeester Fockstraat 54, Amsterdam",OPERATIONAL,,http://www.grillhousezion-amsterdam.nl/,+31 20 613 1016,middle_eastern,reviews,en,1.0,5,"{""en"": 5}",24,5.3706380281276624,middle_eastern,,0,1,0,0,0,0,0,0,0,4.116794920658753,0.3832050793412467
ChIJXf8MUkXixUcR4Mw3ruzLIwE,Eype Snacks,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,62.0,1.0,52.3796624,4.8312369,"Burgemeester de Vlugtlaan 73, Amsterdam",OPERATIONAL,,,+31 20 613 1323,unknown,,en,0.8,5,"{""en"": 4, ""en-US"": 1}",24,4.143134726391533,unknown,,0,1,0,0,1,0,0,0,0,4.429364152565579,0.07063584743442064
ChIJkxrvv2vixUcRLKKE5Ltpkps,Restaurant Merci,"establishment,food,point_of_interest,restaurant",4.5,327.0,2.0,52.3726024,4.8474052,"Jan van Galenstraat 204, Amsterdam",OPERATIONAL,,https://www.restaurant-merci-amsterdam.nl/,+31 20 683 7140,unknown,,en,1.0,5,"{""en"": 5}",24,5.793013608384144,unknown,,0,1,0,0,0,0,0,0,0,4.150342655712801,0.3496573442871993
ChIJvWSzaWjixUcRXt54cnQ9qxE,FEBO Amsterdam - Bos en Lommerplein,"establishment,food,point_of_interest,restaurant",3.8,487.0,1.0,52.3781518,4.845712799999999,"Bos en Lommerplein 200, Amsterdam",OPERATIONAL,,https://bestellen.febo.nl/,+31 20 681 2161,american,reviews,en,1.0,5,"{""en"": 5}",24,6.1903154058531475,american,,0,1,0,0,0,0,0,0,0,4.0081550427288555,-0.20815504272885565
ChIJXTLVb_cIxkcRxFMLJufehPs,KAHVEALTI,"establishment,food,point_of_interest,restaurant",4.5,653.0,2.0,52.37843609999999,4.8496428,"Bos en Lommerweg 285, Amsterdam",OPERATIONAL,,http://www.kahvealti.nl/,+31 20 688 2233,turkish,reviews,en,1.0,5,"{""en"": 5}",24,6.483107351457199,turkish,,0,1,0,0,0,0,0,0,0,4.26160057591988,0.23839942408011972
ChIJh6m4iWjixUcR3DhnAHgqDRo,KFC,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.6,1785.0,2.0,52.3784632,4.8469015,"Gulden Winckelplantsoen 3, Amsterdam",OPERATIONAL,"Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.",http://www.kfc.nl/,+31 20 488 9362,american,editorial_summary,en,1.0,5,"{""en"": 5}",24,7.487733761436444,american,,0,1,0,0,1,1,0,0,0,3.8501180142361218,-0.2501180142361217
ChIJazoXvmjixUcRx4riGFsK3A0,POTAÉ™ (King Kumpir),"establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,1016.0,1.0,52.378179,4.8484417,"Bos en Lommerweg 325, Amsterdam",OPERATIONAL,,https://www.potae.nl/,+31 20 765 7474,unknown,,en,1.0,5,"{""en"": 5}",24,6.92461239604856,unknown,,0,1,0,0,1,0,0,0,0,4.249753879189772,0.4502461208102284
ChIJpxmxMUXixUcRlgCK0l5zCGM,Kebapci Amsterdam,"establishment,food,point_of_interest,restaurant",4.3,1561.0,2.0,52.37942349999999,4.8327208,"Burgemeester de Vlugtlaan 53, Amsterdam",OPERATIONAL,,,+31 20 368 2253,turkish,reviews,en,1.0,5,"{""en"": 5}",24,7.3537223303996315,turkish,,0,1,0,0,0,0,0,0,0,4.254309797466314,0.04569020253368539
ChIJA-PipGImxkcRlwBbuEX41Hk,Tajine Restaurant - Lelystad,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.2,135.0,2.0,52.3720164,4.8514288,"Torresstraat 78, Amsterdam",CLOSED_TEMPORARILY,,,+31 6 48068742,unknown,,en,0.8,5,"{""en"": 4, ""en-US"": 1}",24,4.912654885736052,unknown,,0,1,0,0,1,1,0,0,0,3.6982302167958174,-0.49823021679581725
ChIJN8TMzVrixUcRDPeWh88XLMU,HBC Go,"establishment,food,point_of_interest,restaurant",3.7,200.0,1.0,52.3801862,4.8328074,"Burgemeester Fockstraat 58, Amsterdam",OPERATIONAL,,http://hbac.nl/,+31 20 737 3077,american,reviews,en,1.0,5,"{""en"": 5}",24,5.303304908059076,american,,0,1,0,0,0,0,0,0,0,3.669818076141098,0.03018192385890206
ChIJ58KAzlrixUcRyC_bR22E5zQ,Visrestaurant Calamares,"establishment,food,point_of_interest,restaurant",4.1,74.0,,52.3802581,4.832806499999999,"Burgemeester Fockstraat 60, Amsterdam",OPERATIONAL,,,+31 20 611 0438,british,reviews,en,1.0,5,"{""en"": 5}",24,4.31748811353631,british,,0,1,0,0,0,0,0,0,0,4.279706038118494,-0.1797060381184945
ChIJ81bCtFrixUcRZD6SP4XqVWU,HFC Burgemeester de Vlugtlaan,"establishment,food,point_of_interest,restaurant",3.7,1061.0,1.0,52.3799843,4.8318994,"Burgemeester de Vlugtlaan 60-62, Amsterdam",OPERATIONAL,,http://www.hfcnederland.nl/,+31 20 233 3675,american,reviews,en,1.0,5,"{""en"": 5}",24,6.967909201801884,american,,0,1,0,0,0,0,0,0,0,4.022275128897819,-0.32227512889781895
ChIJOyAubW3ixUcRN0iCwsm3BzE,TANDOORI RESTAURANT,"establishment,food,point_of_interest,restaurant",4.0,326.0,,52.3703564,4.8536112,"Vespuccistraat 33, Amsterdam",OPERATIONAL,,https://www.tandoorirestaurant.nl/,+31 20 440 0055,indian,name,en,1.0,5,"{""en"": 5}",24,5.7899601708972535,indian,,0,1,0,0,0,0,0,0,0,4.0447901372590875,-0.04479013725908754
ChIJvdgb_U_ixUcRAg88nDbiqXY,Havzan Restaurant,"establishment,food,point_of_interest,restaurant",3.9,750.0,2.0,52.3798934,4.8297709,"Burgemeester de Vlugtlaan 97, Amsterdam",OPERATIONAL,,http://www.havzanrestaurant.nl/,+31 20 358 3605,unknown,,en,1.0,5,"{""en"": 5}",24,6.621405651764134,unknown,,0,1,0,0,0,0,0,0,0,4.338316754131642,-0.4383167541316424
ChIJqYWYf3LixUcRVUIDoJCnL84,Turks restaurant Ufuk Amsterdam,"establishment,food,point_of_interest,restaurant",4.2,620.0,2.0,52.3710618,4.8554682,"Jan Evertsenstraat 64, Amsterdam",OPERATIONAL,,,+31 20 689 2574,turkish,reviews,en,1.0,5,"{""en"": 5}",24,6.431331081933479,turkish,,0,1,0,0,0,0,0,0,0,4.26160057591988,-0.06160057591988011
ChIJHQ7EUXLixUcRZv8UINllpAk,Snackbar Marja,"establishment,food,point_of_interest,restaurant",3.9,300.0,,52.371543,4.858304,"Jan Evertsenstraat 20, Amsterdam",OPERATIONAL,,https://www.snackbarmarja-amsterdam.nl/,+31 20 683 2496,unknown,,en,1.0,5,"{""en"": 5}",24,5.707110264748875,unknown,,0,1,0,0,0,0,0,0,0,4.10424312666893,-0.20424312666892996
ChIJYcf7MWfixUcR_4zEuh0Jbmw,La Casa Di Michael,"establishment,food,point_of_interest,restaurant",4.5,2452.0,1.0,52.3843028,4.8469694,"Admiraal de Ruijterweg 535, Amsterdam",OPERATIONAL,,http://www.lacasadimichael.nl/,+31 20 363 6813,italian,reviews,en,1.0,5,"{""en"": 5}",24,7.8050670442584895,italian,,0,1,0,0,0,0,0,0,0,4.271747205230767,0.228252794769233
ChIJqeWSyXPixUcRw2NF24E-WrI,Pamukkale,"establishment,food,point_of_interest,restaurant",3.5,118.0,2.0,52.37216,4.8595638,"Admiraal de Ruijterweg 96, Amsterdam",OPERATIONAL,,http://www.grillroom-pamukkale.nl/,+31 20 689 7530,italian,reviews,en,1.0,5,"{""en"": 5}",24,4.77912349311153,italian,,0,1,0,0,0,0,0,0,0,3.8560519431015328,-0.35605194310153276
ChIJ0b0QR3DixUcRKDkPoBU_4WE,CALA IRIS Vishandel ( LANGOSTA ),"establishment,food,point_of_interest,restaurant,store",4.1,135.0,,52.37707589999999,4.858343899999999,"De Rijpgracht 143, Amsterdam",OPERATIONAL,,https://www.cala-iris-amsterdam.nl/,+31 20 618 7100,unknown,,en,1.0,5,"{""en"": 5}",24,4.912654885736052,unknown,,0,1,0,0,0,0,0,0,1,4.272925869907849,-0.17292586990784908
ChIJt-iaK2HixUcRmELcs7Vevk0,Stichting De Gibraltar,"cafe,establishment,food,point_of_interest,restaurant,store",4.7,119.0,,52.38473399999999,4.848422999999999,"Haarlemmerweg 645a, Amsterdam",OPERATIONAL,,https://degibraltar.nl/,+31 20 737 1077,unknown,,en,1.0,5,"{""en"": 5}",24,4.787491742782046,unknown,,0,1,1,0,0,0,0,0,1,4.359119460556553,0.34088053944344754
ChIJwbRrrFvixUcRjRkRQ_iWhLE,Powerfull Pizza,"establishment,food,meal_delivery,point_of_interest,restaurant",4.1,367.0,,52.3862935,4.83665,"Arlandaweg 35, Amsterdam",OPERATIONAL,,https://www.powerfullpizza.nl/,+31 20 614 7700,italian,name,en,1.0,5,"{""en"": 5}",24,5.908082938168931,italian,,0,1,0,0,0,1,0,0,0,4.039032489432973,0.06096751056702665
ChIJK9m_IGXixUcRLyFXcn6rMVQ,Steakhouse Pizzeria Bos en Lommer,"establishment,food,point_of_interest,restaurant",4.0,269.0,1.0,52.3815573,4.8559825,"Bos en Lommerweg 127, Amsterdam",OPERATIONAL,,,+31 20 686 2035,italian,reviews,en,1.0,5,"{""en"": 5}",24,5.598421958998375,italian,,0,1,0,0,0,0,0,0,0,3.964224595024869,0.035775404975130876
ChIJxTWsHlLixUcRi63306sw2dE,Cigkoftem Vlugtlaan Amsterdam,"establishment,food,point_of_interest,restaurant",4.4,167.0,,52.38131550000001,4.8236859,"Burgemeester de Vlugtlaan 160, Amsterdam",OPERATIONAL,,http://www.cigkoftem-vlugtlaan.nl/,+31 20 337 4931,unknown,,en,1.0,5,"{""en"": 5}",24,5.123963979403259,unknown,,0,1,0,0,0,0,0,0,0,4.249425442220571,0.15057455777942952
ChIJm2p6kk3ixUcRXnrM5dlcaaU,Halal Fried Chicken,"establishment,food,point_of_interest,restaurant",3.7,973.0,2.0,52.3797053,4.821888299999999,"Plein '40-'45 3, Amsterdam",OPERATIONAL,,http://www.halalfriedchicken.nl/,+31 20 737 0426,american,name,en,1.0,5,"{""en"": 5}",24,6.881411303642535,american,,0,1,0,0,0,0,0,0,0,4.0041855940018,-0.3041855940018001
ChIJRW7mBVnixUcRK_OhCOJjjB0,Wissenkerke Café & Restaurant,"bar,establishment,food,point_of_interest,restaurant",4.2,653.0,2.0,52.3862648,4.8350181,"Radarweg 480, Amsterdam",OPERATIONAL,,http://www.wissenkerke-sloterdijk.nl/,+31 20 486 9968,italian,reviews,en,1.0,5,"{""en"": 5}",24,6.483107351457199,italian,,0,1,0,1,0,0,0,0,0,4.306296462785403,-0.10629646278540239
ChIJ8f3KpHPixUcRL9qMGFF6GI0,STACH Food,"cafe,establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",4.0,188.0,2.0,52.371315,4.860088999999999,"Admiraal de Ruijterweg 77hs, Amsterdam",OPERATIONAL,,http://stach-food.nl/,+31 20 737 2627,unknown,,en,1.0,5,"{""en"": 5}",24,5.241747015059643,unknown,,0,1,1,0,0,0,0,0,1,4.301790064386138,-0.30179006438613776
ChIJeasz7GTixUcRdu3iQ6xUxrM,Samen - Lunch and Juices,"cafe,establishment,food,point_of_interest,restaurant",4.7,371.0,2.0,52.3826,4.8553111,"Bos en Lommerweg 72, Amsterdam",OPERATIONAL,,http://samenamsterdam.nl/,+31 20 221 3926,unknown,,en,1.0,5,"{""en"": 5}",24,5.918893854273146,unknown,,0,1,1,0,0,0,0,0,0,4.362821200301502,0.3371787996984983
ChIJBdsv3WTixUcR-lbXL4VGKj4,Bistro Bos,"establishment,food,point_of_interest,restaurant",4.6,525.0,2.0,52.38226239999999,4.855964999999999,"Bos en Lommerweg 77, Amsterdam",OPERATIONAL,,https://bistrobos.nl/,+31 20 334 2378,french,name,en,1.0,5,"{""en"": 5}",24,6.26530121273771,french,,0,1,0,0,0,0,0,0,0,4.287046732850177,0.3129532671498225
ChIJCQkOem3ixUcRBRBoFk0mPbY,Thai King Restaurant,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,318.0,,52.3706243,4.8545373,"Jan Evertsenstraat 75 H, Amsterdam",OPERATIONAL,,http://www.thaiking.nl/,+31 20 233 0371,thai,name,en,1.0,5,"{""en"": 5}",24,5.765191102784844,thai,,0,1,0,0,1,0,0,0,0,4.265862158771013,-0.16586215877101296
ChIJ_SE6CGXixUcRA7jhvvAaGds,Indonesisch Restaurant Betawi,"establishment,food,point_of_interest,restaurant",4.2,504.0,2.0,52.3809664,4.8537883,"Admiraal de Ruijterweg 337, Amsterdam",OPERATIONAL,,http://www.betawi.nl/,+31 20 682 1885,indian,reviews,en,1.0,5,"{""en"": 5}",24,6.22455842927536,indian,,0,1,0,0,0,0,0,0,0,4.301106296448928,-0.10110629644892821
ChIJATi1lWjixUcRA5Z7d5yXIi8,Bagels & Beans,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.2,650.0,2.0,52.3781696,4.8482157,"Bos en Lommerweg 333, Amsterdam",OPERATIONAL,,http://www.bagelsbeans.nl/,+31 20 488 2801,unknown,,en,1.0,5,"{""en"": 5}",24,6.478509642208569,unknown,,0,1,1,0,0,0,1,0,1,4.361537584587552,-0.16153758458755174
ChIJPcnUmWjixUcRizUL6agVtvU,Birtat Restaurant,"establishment,food,point_of_interest,restaurant",4.2,1510.0,1.0,52.3786088,4.8482249,"Bos en Lommerweg 242, Amsterdam",OPERATIONAL,,http://www.birtat.nl/,+31 20 684 7666,spanish,reviews,en,1.0,5,"{""en"": 5}",24,7.32052696227274,spanish,,0,1,0,0,0,0,0,0,0,4.298918172621355,-0.09891817262135483
ChIJA5Su52zixUcRBFOSiDXBcec,ZuZi Bowl,"bar,establishment,food,point_of_interest,restaurant",4.0,355.0,2.0,52.369961,4.851492,"Mercatorplein 28HS, Amsterdam",OPERATIONAL,,http://www.zuzibowl.nl/,+31 20 223 1593,chinese,reviews,en,1.0,5,"{""en"": 5}",24,5.87493073085203,chinese,,0,1,0,1,0,0,0,0,0,4.119601331532919,-0.11960133153291874
ChIJvYRoXm_ixUcRRmO1a2MbXBs,Domino's Pizza Amsterdam Bos En Lommerweg,"establishment,food,point_of_interest,restaurant",3.5,399.0,2.0,52.37882459999999,4.851768799999999,"Bos en Lommerweg 215, Amsterdam",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.nl/?utm_source=google&utm_medium=local&utm_campaign=yext,+31 20 684 7676,italian,name,en,1.0,5,"{""en"": 5}",24,5.991464547107982,italian,,0,1,0,0,0,0,0,0,0,4.1502680191017305,-0.6502680191017305
ChIJfZgxaFLixUcRltVcMFwyNw4,Beymen Steakhouse & Café,"establishment,food,point_of_interest,restaurant",4.0,1716.0,3.0,52.3816444,4.821861699999999,"Burgemeester de Vlugtlaan 190, Amsterdam",OPERATIONAL,,https://beymensteak.nl/,+31 20 891 5770,turkish,reviews,en,1.0,5,"{""en"": 5}",24,7.448333860897476,turkish,,0,1,0,0,0,0,0,0,0,4.196640628885073,-0.19664062888507328
ChIJ3zbO0GbixUcR7lZDQiItMRU,Hap Li Restaurant,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,434.0,,52.3840595,4.8482572,"Admiraal de Ruijterweg 450, Amsterdam",OPERATIONAL,,http://www.hapli-restaurant.com/,+31 20 686 7893,japanese,reviews,en,1.0,5,"{""en"": 5}",24,6.075346031088684,japanese,,0,1,0,0,1,0,0,0,0,4.381273715270953,-0.08127371527095306
ChIJ1QYJB1nixUcREAs0Xg6jPng,Hotel Mercure Amsterdam Sloterdijk Station,"establishment,food,lodging,point_of_interest,restaurant",4.3,3407.0,,52.3872525,4.835624000000001,"Naritaweg 1, Amsterdam",OPERATIONAL,Contemporary rooms in a polished hotel featuring a gym & an 8th-floor eatery with city views.,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=9844&merchantid=seo-maps-NL-9844&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+31 20 820 2999,unknown,,en,1.0,5,"{""en"": 5}",24,8.133880887949207,unknown,,0,1,0,0,0,0,0,0,0,4.266433569157388,0.033566430842611794
ChIJE966cnHixUcRKSOBMlQpFik,Ram's Roti,"establishment,food,point_of_interest,restaurant",4.3,693.0,1.0,52.3746624,4.8600249,"Jan van Galenstraat 107, F, Amsterdam",OPERATIONAL,,http://ramsroti.nl/,+31 20 683 1499,caribbean,name,en,1.0,5,"{""en"": 5}",24,6.542471960506805,caribbean,,0,1,0,0,0,0,0,0,0,3.900752430479993,0.3992475695200066
ChIJ9WGdx-z7xUcRPXad9bAPv_Y,36Catering,"establishment,food,point_of_interest,restaurant,store",4.7,51.0,,52.3645572,4.8534366,"Hoofdweg 140E, Amsterdam",OPERATIONAL,,http://www.36away.com/,+31 20 231 0536,unknown,,en-US,0.6,5,"{""en"": 2, ""en-US"": 3}",24,3.9512437185814275,unknown,,0,1,0,0,0,0,0,0,1,4.459277733451647,0.24072226654835305
ChIJweYtdG3ixUcRrsKpjmeCQi8,Pera restaurant Grillroom,"establishment,food,point_of_interest,restaurant",4.4,538.0,,52.3709332,4.8540606,"Jan Evertsenstraat 86, Amsterdam",OPERATIONAL,,http://www.restaurantpera.nl/,+31 20 683 4311,turkish,reviews,en,1.0,5,"{""en"": 5}",24,6.289715570908998,turkish,,0,1,0,0,0,0,0,0,0,4.26160057591988,0.13839942408012007
ChIJU9-Lo94JxkcRBzlvVAQV7n8,Moeders,"establishment,food,point_of_interest,restaurant",4.5,5561.0,2.0,52.3718246,4.874971299999999,"Rozengracht 251, Amsterdam",OPERATIONAL,"Photos of mums & antiques line this quirky restaurant with a terrace, serving Dutch classics.",http://www.moeders.com/,+31 20 626 7957,unknown,,en,1.0,5,"{""en"": 5}",25,8.62371303479391,unknown,,0,1,0,0,0,0,0,0,0,4.338693883483441,0.1613061165165588
ChIJXThyt9oJxkcRw0IvHkBtfpE,La Oliva,"establishment,food,point_of_interest,restaurant",4.3,1367.0,2.0,52.3767509,4.882256,"Egelantiersstraat 122 124, Amsterdam",OPERATIONAL,"Northern Spanish-style tapas & regional wines in a modern, rustic space with long wooden benches.",http://www.laoliva.nl/,+31 20 320 4316,spanish,editorial_summary,en,1.0,5,"{""en"": 5}",25,7.221105098182496,spanish,,0,1,0,0,0,0,0,0,0,4.3800279758714336,-0.08002797587143373
ChIJ5apPQdsJxkcRkI4MrXpLt6s,Indonesisch Restaurant Long Pura,"establishment,food,point_of_interest,restaurant",4.2,1197.0,2.0,52.3736798,4.881108900000001,"Rozengracht 46-48, Amsterdam",OPERATIONAL,Low-lit dining room with cozy atmosphere & waitstaff dressed in traditional costume.,http://www.restaurant-longpura.com/,+31 20 623 8950,unknown,,en,1.0,5,"{""en"": 5}",25,7.088408778675395,unknown,,0,1,0,0,0,0,0,0,0,4.395610982581545,-0.1956109825815444
ChIJe3hOLH_ixUcRRLECWCyvFZE,Café-Restaurant Amsterdam,"establishment,food,point_of_interest,restaurant",4.2,2603.0,2.0,52.3841384,4.868334200000001,"Watertorenplein 6, Amsterdam",OPERATIONAL,Refined venue serving international meals in the restored engine room of an industrial building.,https://cradam.nl/,+31 20 682 2666,french,reviews,en,1.0,5,"{""en"": 5}",25,7.86480400332846,french,,0,1,0,0,0,0,0,0,0,4.236712434890308,-0.0367124348903074
ChIJRdXgpd4JxkcR_0joPy89tPY,Akitsu,"establishment,food,point_of_interest,restaurant",4.4,402.0,2.0,52.372252,4.875266,"Rozengracht 228-230, Amsterdam",OPERATIONAL,"Relaxed restaurant providing Japanese cuisine, such as sushi, tempura & sukiyaki.",https://www.akitsu-amsterdam.com/,+31 20 625 3254,japanese,editorial_summary,en,1.0,5,"{""en"": 5}",25,5.998936561946683,japanese,,0,1,0,0,0,0,0,0,0,4.364937611508523,0.03506238849147714
ChIJyaXQKdYJxkcRXY6GB-P0Mo4,Grand Café Het Paviljoen,"cafe,establishment,food,point_of_interest,restaurant",4.5,166.0,1.0,52.3811981,4.8701057,"Van Beuningenplein 21, Amsterdam",OPERATIONAL,"Lively place with global cuisine, including tapas, plus a rooftop deck, pub quiz & kids' playground.",http://hetpaviljoen.amsterdam/,+31 20 486 9124,spanish,editorial_summary,en,1.0,5,"{""en"": 5}",25,5.117993812416755,spanish,,0,1,1,0,0,0,0,0,0,4.511320436913143,-0.011320436913143439
ChIJoV84AdwJxkcRzuImV9BOroU,Bar Brandstof,"bar,establishment,food,point_of_interest,restaurant",4.3,736.0,2.0,52.3725151,4.8760965,"Marnixstraat 357, Amsterdam",CLOSED_TEMPORARILY,"Funky murals decorate this hip bar-restaurant serving burgers & sandwiches, plus a spacious terrace.",,+31 20 422 0813,italian,reviews,en,1.0,5,"{""en"": 5}",25,6.602587892189336,italian,,0,1,0,1,0,0,0,0,0,4.36839157882763,-0.06839157882763036
